,ReportDate,Year,Month,Day,Hour,Minute,Second,VolumetricFlowGPreviousRate_SCFM,VolumetricFlowGCurrentRate_SCFM,VolumetricFlowLPreviousRate_bbl_hr,VolumetricFlowLCurrentRate_bbl_hr,VolumetricFlowGAppPreviousRate_SCFM,VolumetricFlowGAppCurrentRate_SCFM
0,2024-06-24 21:54:19,2024,6,24,21,54,19,19244.49,10288.1,282.96,124.17,19973.9,10607.76
1,2024-06-24 20:56:07,2024,6,24,20,56,7,19244.49,9517.9,282.96,114.95,19973.9,9813.87
2,2024-06-24 19:55:11,2024,6,24,19,55,11,19244.49,8709.32,282.96,105.72,19973.9,8981.49
3,2024-06-24 18:54:06,2024,6,24,18,54,6,19244.49,7896.98,282.96,96.84,19973.9,8146.31
4,2024-06-24 17:54:39,2024,6,24,17,54,39,19244.49,7106.64,282.96,87.89,19973.9,7332.91
5,2024-06-24 16:53:54,2024,6,24,16,53,54,19244.49,6299.68,282.96,78.24,19973.9,6501.09
6,2024-06-24 16:38:10,2024,6,24,16,38,10,19244.49,6090.3,282.96,75.86,19973.9,6285.6
7,2024-06-24 16:38:06,2024,6,24,16,38,6,19244.49,6089.17,282.96,75.86,19973.9,6284.46
8,2024-06-24 16:35:19,2024,6,24,16,35,19,19244.49,6052.14,282.96,75.46,19973.9,6246.41
9,2024-06-24 16:35:13,2024,6,24,16,35,13,19244.49,6051.03,282.96,75.45,19973.9,6245.27
10,2024-06-24 16:31:40,2024,6,24,16,31,40,19244.49,6004.05,282.96,74.77,19973.9,6196.53
11,2024-06-24 13:58:39,2024,6,24,13,58,39,19244.49,3965.61,282.96,50.75,19973.9,4096.29
12,2024-06-24 11:56:54,2024,6,24,11,56,54,19244.49,2343.47,282.96,30.58,19973.9,2422.18
13,2024-06-24 10:56:20,2024,6,24,10,56,20,19244.49,1536.82,282.96,20.49,19973.9,1589.51
14,2024-06-24 06:56:52,2024,6,24,6,56,52,19372.34,17593.85,332.14,260.89,20233.17,18266.45
15,2024-06-23 19:56:34,2024,6,23,19,56,34,19372.34,8775.44,332.14,139.9,20233.17,9136.16
16,2024-06-23 18:59:01,2024,6,23,18,59,1,19372.34,8005.3,332.14,128.47,20233.17,8336.53
17,2024-06-23 17:55:19,2024,6,23,17,55,19,19372.34,7154.47,332.14,115.28,20233.17,7451.68
18,2024-06-23 16:55:14,2024,6,23,16,55,14,19372.34,6351.6,332.14,103.02,20233.17,6617.19
19,2024-06-23 15:54:13,2024,6,23,15,54,13,19372.34,5537.11,332.14,89.91,20233.17,5768.91
20,2024-06-23 14:56:34,2024,6,23,14,56,34,19372.34,4765.11,332.14,77.96,20233.17,4966.13
21,2024-06-23 13:56:13,2024,6,23,13,56,13,19372.34,3957.5,332.14,64.94,20233.17,4124.97
22,2024-06-23 11:55:14,2024,6,23,11,55,14,19372.34,2336.63,332.14,38.95,20233.17,2437.05
23,2024-06-23 10:54:43,2024,6,23,10,54,43,19372.34,1525.41,332.14,25.76,20233.17,1591.76
24,2024-06-23 09:54:26,2024,6,23,9,54,26,19372.34,719.43,332.14,11.93,20233.17,750.22
25,2024-06-23 08:54:31,2024,6,23,8,54,31,19294.52,19288.5,424.34,330.66,20392.21,20145.52
26,2024-06-23 07:56:48,2024,6,23,7,56,48,19294.52,18514.29,424.34,317.36,20392.21,19337.03
27,2024-06-22 23:56:43,2024,6,22,23,56,43,19294.52,12059.3,424.34,215.13,20392.21,12616.95
28,2024-06-22 21:53:48,2024,6,22,21,53,48,19294.52,10403.7,424.34,186.92,20392.21,10888.18
29,2024-06-22 19:54:10,2024,6,22,19,54,10,19294.52,8807.81,424.34,160.37,20392.21,9223.62
30,2024-06-22 15:58:45,2024,6,22,15,58,45,19294.52,5635.09,424.34,106.6,20392.21,5911.43
31,2024-06-22 13:57:49,2024,6,22,13,57,49,19294.52,4003.5,424.34,76.22,20392.21,4201.09
32,2024-06-22 11:58:25,2024,6,22,11,58,25,19294.52,2391.86,424.34,46.43,20392.21,2512.14
33,2024-06-22 10:53:54,2024,6,22,10,53,54,19294.52,1522.53,424.34,29.82,20392.21,1599.8
34,2024-06-22 09:57:36,2024,6,22,9,57,36,19294.52,765.91,424.34,14.68,20392.21,803.94
35,2024-06-22 08:55:04,2024,6,22,8,55,4,18860.01,19216.84,452.9,422.91,20024.54,20310.81
36,2024-06-22 07:56:49,2024,6,22,7,56,49,18860.01,18435.0,452.9,407.07,20024.54,19487.92
37,2024-06-22 06:55:54,2024,6,22,6,55,54,18860.01,17618.22,452.9,390.45,20024.54,18628.03
38,2024-06-22 05:54:23,2024,6,22,5,54,23,18860.01,16792.79,452.9,373.65,20024.54,17759.11
39,2024-06-22 00:54:47,2024,6,22,0,54,47,18860.01,12769.83,452.9,290.59,20024.54,13521.02
40,2024-06-21 20:54:28,2024,6,21,20,54,28,18860.01,9535.92,452.9,222.11,20024.54,10109.61
41,2024-06-21 19:56:50,2024,6,21,19,56,50,18860.01,8761.7,452.9,204.59,20024.54,9290.12
42,2024-06-21 17:57:52,2024,6,21,17,57,52,18860.01,7168.38,452.9,168.83,20024.54,7604.44
43,2024-06-21 16:54:27,2024,6,21,16,54,27,18860.01,6318.58,452.9,148.98,20024.54,6703.22
44,2024-06-21 12:53:40,2024,6,21,12,53,40,18860.01,3100.22,452.9,74.05,20024.54,3291.37
45,2024-06-21 08:56:13,2024,6,21,8,56,13,17906.44,18797.24,406.91,451.6,18935.04,19958.36
46,2024-06-21 07:56:21,2024,6,21,7,56,21,17906.44,17990.65,406.91,432.56,18935.04,19102.57
47,2024-06-21 06:54:03,2024,6,21,6,54,3,17906.44,17159.96,406.91,413.57,18935.04,18222.79
48,2024-06-21 05:55:52,2024,6,21,5,55,52,17906.44,16390.47,406.91,395.94,18935.04,17407.96
49,2024-06-20 21:57:49,2024,6,20,21,57,49,17906.44,10114.52,406.91,249.54,18935.04,10754.87
50,2024-06-20 20:57:52,2024,6,20,20,57,52,17906.44,9329.33,406.91,231.17,18935.04,9922.35
51,2024-06-20 19:56:10,2024,6,20,19,56,10,17906.44,8519.95,406.91,211.48,18935.04,9062.33
52,2024-06-20 18:53:47,2024,6,20,18,53,47,17906.44,7700.55,406.91,191.07,18935.04,8190.38
53,2024-06-20 16:57:02,2024,6,20,16,57,2,17906.44,6164.52,406.91,151.05,18935.04,6551.27
54,2024-06-20 12:56:15,2024,6,20,12,56,15,17906.44,3009.75,406.91,75.42,18935.04,3201.95
55,2024-06-20 11:56:44,2024,6,20,11,56,44,17906.44,2233.94,406.91,55.84,18935.04,2375.82
56,2024-06-20 10:54:09,2024,6,20,10,54,9,17906.44,1432.34,406.91,35.96,18935.04,1523.5
57,2024-06-20 08:58:56,2024,6,20,8,58,56,15805.99,17883.27,266.32,406.18,16456.75,18910.01
58,2024-06-20 07:58:50,2024,6,20,7,58,50,15805.99,17116.78,266.32,388.06,16456.75,18097.6
59,2024-06-19 19:58:45,2024,6,19,19,58,45,15805.99,8039.74,266.32,166.98,16456.75,8459.44
60,2024-06-19 17:55:48,2024,6,19,17,55,48,15805.99,6547.71,266.32,133.85,16456.75,6884.38
61,2024-06-19 16:53:23,2024,6,19,16,53,23,15805.99,5786.35,266.32,117.13,16456.75,6081.1
62,2024-06-19 15:58:56,2024,6,19,15,58,56,15805.99,5120.78,266.32,102.06,16456.75,5377.67
63,2024-06-19 13:57:57,2024,6,19,13,57,57,15805.99,3625.19,266.32,70.81,16456.75,3803.3
64,2024-06-19 11:56:57,2024,6,19,11,56,57,15805.99,2113.23,266.32,40.15,16456.75,2213.57
65,2024-06-19 10:55:48,2024,6,19,10,55,48,15805.99,1371.82,266.32,25.9,16456.75,1436.42
66,2024-06-19 08:57:53,2024,6,19,8,57,53,12065.85,15771.12,252.5,265.63,12620.17,16420.15
67,2024-06-19 08:17:56,2024,6,19,8,17,56,12065.85,15303.59,252.5,256.16,12620.17,15929.05
68,2024-06-19 07:56:26,2024,6,19,7,56,26,12065.85,15058.69,252.5,252.01,12620.17,15673.95
69,2024-06-19 06:57:46,2024,6,19,6,57,46,12065.85,14395.42,252.5,239.04,12620.17,14978.83
70,2024-06-19 05:57:57,2024,6,19,5,57,57,12065.85,13717.9,252.5,225.55,12620.17,14268.17
71,2024-06-18 22:54:08,2024,6,18,22,54,8,12065.85,8953.17,252.5,138.19,12620.17,9288.93
72,2024-06-18 21:54:11,2024,6,18,21,54,11,12065.85,8298.06,252.5,127.54,12620.17,8607.87
73,2024-06-18 20:56:19,2024,6,18,20,56,19,12065.85,7665.66,252.5,116.6,12620.17,7948.8
74,2024-06-18 19:58:03,2024,6,18,19,58,3,12065.85,7027.11,252.5,105.64,12620.17,7283.58
75,2024-06-18 18:58:42,2024,6,18,18,58,42,12065.85,6375.82,252.5,94.24,12620.17,6604.54
76,2024-06-18 17:55:59,2024,6,18,17,55,59,12065.85,5683.25,252.5,82.6,12620.17,5883.54
77,2024-06-18 16:58:37,2024,6,18,16,58,37,12065.85,5051.01,252.5,70.45,12620.17,5221.72
78,2024-06-18 15:58:28,2024,6,18,15,58,28,12065.85,4408.94,252.5,59.29,12620.17,4552.57
79,2024-06-18 14:57:50,2024,6,18,14,57,50,12065.85,3776.43,252.5,50.16,12620.17,3898.11
80,2024-06-18 13:54:34,2024,6,18,13,54,34,12065.85,3111.02,252.5,41.6,12620.17,3211.96
81,2024-06-18 12:54:41,2024,6,18,12,54,41,12065.85,2479.29,252.5,33.37,12620.17,2560.32
82,2024-06-18 11:54:30,2024,6,18,11,54,30,12065.85,1841.97,252.5,24.94,12620.17,1902.59
83,2024-06-18 10:53:43,2024,6,18,10,53,43,12065.85,1199.37,252.5,16.25,12620.17,1238.9
84,2024-06-18 08:58:06,2024,6,18,8,58,6,28.92,12037.38,4.55,252.03,31.08,12590.56
85,2024-06-18 07:58:53,2024,6,18,7,58,53,28.92,11433.74,4.55,244.09,31.08,11967.86
